sample,total_length,number,mean_length,longest,shortest,N_count,Gaps,N50,N50n,N70,N70n,N90,N90n,QC_Status
SAMEA104314863,2882666,17,169568.59,1267819,238,0,0,435016,2,375902,3,117536,7,Pass QC
SAMEA111271720,5417628,253,21413.55,301800,215,0,0,104043,17,46198,33,19078,68,May be good for QC
SAMN24020354,5127494,1604,3196.69,40345,221,0,0,4612,303,2974,578,1552,1044,Fail QC
SAMEA112879665,5895952,1209,4876.72,490362,201,0,0,180181,10,86592,20,1212,352,Fail QC
SAMN41335602,4051493,173,23419.03,444085,205,0,0,86151,14,31927,31,12285,72,Pass QC
SAMEA115708351,3308395,378,8752.37,110194,200,0,0,31608,30,17351,57,4072,133,May be good for QC
SAMN41498579,9780127,771,12684.99,152338,201,0,0,35412,85,23073,153,9817,278,Fail QC
SAMEA8900777,5027952,2350,2139.55,57116,201,0,0,8555,154,4149,327,813,829,Fail QC
SAMN21037163,5466038,248,22040.48,296650,203,0,0,159539,13,106301,21,31709,40,May be good for QC
SAMN05290038,6447207,688,9370.94,133864,200,0,0,38438,52,24947,94,10268,175,Fail QC
SAMN04388570,5858256,1343,4362.07,111541,200,0,0,18306,99,11316,181,4078,339,Fail QC
SAMN07708565,5297928,400,13244.82,375423,204,0,0,111386,15,61615,29,19737,58,May be good for QC
SAMN22962667,10788442,3811,2830.87,185181,200,0,0,15320,126,4776,397,1062,1397,Fail QC
SAMEA3317731,4241628,293,14476.55,243717,200,0,0,45586,27,27365,51,9806,101,May be good for QC
SAMEA104446935,5115877,2171,2356.46,29369,200,0,0,5068,291,3048,549,1160,1067,Fail QC
SAMN06314721,469288,88,5332.82,45305,200,0,0,12948,10,7851,19,3534,37,Fail QC
SAMD00254127,154746,51,3034.24,41810,441,0,0,15631,3,4325,6,724,28,Fail QC
SAMN29625174,4866733,529,9199.87,138118,200,0,0,40916,40,25786,70,10463,128,Fail QC
SAMEA7577812,5087076,473,10754.92,157571,200,0,0,43213,35,28383,64,9914,126,May be good for QC
SAMN13829702,5143533,250,20574.13,661657,201,0,0,140011,11,92218,20,23213,44,May be good for QC
SAMEA5803252,4878068,3064,1592.06,106749,201,0,0,10171,100,3892,255,424,1290,Fail QC
SAMEA7549734,4366010,273,15992.71,125612,200,0,0,44963,32,27306,57,12000,105,May be good for QC
SAMN23578012,6027413,2726,2211.08,40404,200,0,0,6080,290,3225,557,678,1308,Fail QC
SAMEA4892959,5885081,115,51174.62,711957,222,0,0,203581,8,126322,16,51044,30,Pass QC
SAMN41341799,6893941,179,38513.64,327413,201,0,0,108264,19,65620,35,28080,64,May be good for QC
SAMN01908901,4355136,124,35122.06,229999,203,0,0,96003,16,63009,28,35145,46,Pass QC
SAMEA115419177,2155315,790,2728.25,28509,223,0,0,5655,106,3265,203,990,437,Fail QC
SAMEA7588795,13078469,962,13595.08,521225,200,0,0,84873,47,48334,87,16471,174,Fail QC
SAMN18117916,4383969,140,31314.06,295609,216,0,0,101976,14,72554,24,36835,40,Pass QC
SAMEA698228,2759270,135,20439.04,169237,200,0,0,42280,20,29297,36,14186,63,Pass QC
SAMN11095733,4788749,55,87068.16,749936,204,0,0,381884,5,213833,9,89035,16,Pass QC
SAMEA6543340,2579846,225,11465.98,78662,204,0,0,38461,26,20255,44,6091,87,May be good for QC
SAMEA104446944,5178527,1017,5091.96,53632,201,0,0,10480,153,6229,283,2668,524,Fail QC
SAMEA6107560,9536190,6723,1418.44,62274,200,0,0,3806,527,1387,1360,526,3796,Fail QC
SAMEA4620495,3751748,67,55996.24,529449,202,0,0,239787,5,125197,9,64510,16,Pass QC
SAMEA3304231,3042752,190,16014.48,141168,200,0,0,52276,19,26852,35,10898,69,Pass QC
SAMN05965616,9087301,425,21381.88,260330,202,0,0,92631,34,55429,58,20824,108,May be good for QC
SAMN03791088,1706915,45,37931.44,246350,219,0,0,80516,6,57909,10,24384,19,Pass QC
SAMN28743873,2060644,2026,1017.1,23108,205,0,0,1239,483,830,887,498,1523,Fail QC
SAMN41328302,8160455,336,24287.07,480587,215,0,0,88858,26,56321,49,19561,93,May be good for QC
SAMEA4781828,5715968,149,38362.2,434110,200,0,0,198624,10,160359,17,48185,30,Pass QC
SAMEA111538548,2846896,219,12999.53,127851,213,0,0,38983,22,21511,41,8076,82,May be good for QC
SAMEA4620940,1853779,49,37832.22,152177,216,0,0,83627,9,62913,14,29001,22,Pass QC
SAMN21208643,5748628,1372,4189.96,82604,201,0,0,19729,86,11728,161,3569,327,Fail QC
SAMN07428385,4023083,69,58305.55,454754,256,0,0,162395,8,96831,15,29143,28,Pass QC
SAMN12250443,8504778,198,42953.42,818547,200,0,0,198230,13,127533,24,56326,45,May be good for QC
SAMN05192534,3654016,86,42488.56,994380,205,100,1,222225,4,165681,8,57279,15,May be good for QC
SAMN32508626,6914758,2079,3326.0,76523,200,0,0,9358,168,3693,408,1264,1040,Fail QC
SAMN33769966,3797010,180,21094.5,188473,200,0,0,52239,19,34033,36,15411,67,Pass QC
SAMD00254156,154648,28,5523.14,84651,253,0,0,84651,1,10260,3,1684,12,Fail QC
SAMN16966023,4360390,164,26587.74,242279,202,0,0,59578,21,40824,38,19411,67,Pass QC
SAMN07344696,4456766,314,14193.52,219237,210,0,0,41381,32,29651,57,13225,102,May be good for QC
SAMN20967927,3017576,459,6574.24,258908,203,0,0,82666,10,40774,21,2356,79,May be good for QC
SAMN24849512,2794262,245,11405.15,127615,200,0,0,39447,20,21346,39,8961,77,May be good for QC
SAMN06330512,9182400,634,14483.28,1364527,257,200,2,98839,17,14228,68,5331,286,Fail QC
SAMEA7353865,6959858,2363,2945.35,153261,201,0,0,20864,76,2906,272,926,1158,Fail QC
SAMN16824819,5041587,125,40332.7,376920,200,0,0,224325,9,108342,15,45489,28,Pass QC
SAMN00103218,1350251,3573,377.9,26130,200,0,0,366,963,275,1826,220,2930,Fail QC
SAMEA919819,4343751,204,21292.9,132216,217,0,0,58356,27,37264,45,16124,80,May be good for QC
SAMEA69643168,5742837,204,28151.16,417771,204,0,0,161591,11,94312,21,27998,42,May be good for QC
SAMN19687877,9860721,1401,7038.34,286068,200,0,0,33670,69,17192,152,6459,329,Fail QC
SAMEA4966927,2670356,658,4058.29,63831,200,0,0,15314,45,7474,96,2278,221,Fail QC
SAMN06555570,4150281,403,10298.46,1022299,270,100,1,376983,4,70726,9,2891,148,May be good for QC
SAMEA1026167,5697473,394,14460.59,689031,205,0,0,127434,14,84325,25,11636,51,May be good for QC
SAMN10992012,10767873,187,57582.21,1288135,200,0,0,685454,6,408637,10,145664,19,Fail QC
SAMN07690370,11667072,496,23522.32,628001,216,0,0,80702,42,42088,83,13921,178,Fail QC
SAMN42074397,2407134,2224,1082.34,39402,200,0,0,2521,189,1054,485,339,1287,Fail QC
SAMN33288054,8743527,284,30787.07,663190,395,0,0,201747,10,139753,20,16055,57,May be good for QC
SAMN11025593,5544917,648,8556.97,393283,201,0,0,169617,12,105459,19,2371,155,Fail QC
SAMN08797108,6888621,950,7251.18,188247,207,0,0,32891,46,10900,115,2451,418,Fail QC
SAMN16278029,5454779,661,8252.31,69411,204,0,0,12085,140,8156,251,4307,434,Fail QC
SAMN37350342,4828135,82,58879.7,533528,205,0,0,214142,7,160591,12,72425,20,Pass QC
SAMEA8610876,13488440,188,71747.02,1048532,205,0,0,240877,17,158589,30,71090,56,Fail QC
SAMN08395631,3513910,871,4034.34,34051,224,0,0,6224,175,3924,317,1916,573,Fail QC
SAMEA4964440,3793956,916,4141.87,97641,202,0,0,16064,73,7839,143,1814,342,Fail QC
SAMN05763386,4976321,217,22932.35,258684,223,0,0,54555,24,40820,45,19247,78,May be good for QC
SAMN26553908,4608692,515,8948.92,242217,202,0,0,59515,21,35057,41,8827,85,Fail QC
SAMEA8611284,13023108,639,20380.45,403144,201,0,0,108254,37,70501,67,23592,128,Fail QC
SAMEA5803137,3219717,3194,1008.05,42893,205,0,0,4214,165,985,474,292,1818,Fail QC
SAMN18146434,2468682,91,27128.37,301037,203,0,0,119576,7,89255,12,37100,20,Pass QC
SAMEA3504609,4365229,128,34103.35,281519,205,0,0,96659,16,70523,26,30239,42,Pass QC
SAMEA4832425,11009640,3152,3492.91,431484,200,0,0,80485,34,19367,84,1432,661,Fail QC
SAMEA7550011,4353669,237,18369.91,142375,202,0,0,54001,28,31529,49,13567,88,May be good for QC
SAMEA1559565,1806930,113,15990.53,323550,202,0,0,136196,5,101986,8,14711,13,Pass QC
SAMN37210558,6253985,709,8820.85,120199,210,0,0,34544,52,12355,113,4330,287,Fail QC
SAMEA7589118,13200841,317,41643.03,760861,201,0,0,162165,25,96318,46,43839,86,Fail QC
SAMEA104305220,3776994,37,102080.92,751855,209,0,0,403830,4,222494,6,104503,10,Pass QC
SAMN15677290,7121593,234,30434.16,281784,200,0,0,61521,33,37534,62,17990,117,May be good for QC
SAMN06266937,741031,316,2345.03,16028,200,0,0,4888,47,3298,85,1447,150,Fail QC
SAMN06437175,7821681,3095,2527.2,276507,203,0,0,58164,35,4065,104,712,1363,Fail QC
SAMEA6145410,5855002,4233,1383.18,40360,201,0,0,3928,405,2154,805,446,2051,Fail QC
SAMEA6566935,1859087,109,17055.84,332361,207,0,0,280450,3,209694,5,66657,9,Pass QC
SAMN26553928,4390514,173,25378.69,228153,239,0,0,69504,20,41900,35,16952,67,Pass QC
SAMN07659963,5515628,276,19984.16,187147,203,0,0,59340,26,31867,51,13144,102,May be good for QC
SAMN05294056,4502354,1943,2317.22,15508,203,0,0,3102,444,2109,798,1161,1357,Fail QC
SAMEA4966776,2088112,70,29830.17,261707,201,0,0,130558,6,97102,10,55823,16,Pass QC
SAMN19657753,4391947,185,23740.25,196865,206,0,0,66631,22,45306,37,20454,64,Pass QC
SAMN00116426,9074722,1638,5540.12,120746,201,0,0,14669,140,7216,322,2495,739,Fail QC
SAMN09484467,9245469,653,14158.45,287416,200,0,0,40207,49,18478,120,7329,279,Fail QC
SAMN03922995,7876307,9911,794.7,30907,200,0,0,2615,690,970,1688,215,6208,Fail QC
SAMN12374383,5267926,2174,2423.15,41151,200,0,0,7135,217,3768,416,938,949,Fail QC
SAMEA115097525,6850708,1762,3888.03,75852,200,0,0,11334,152,5775,320,1629,750,Fail QC
SAMN24016221,10499189,229,45847.99,449808,205,0,0,180937,21,105227,36,50003,64,Fail QC
SAMN41327819,2276018,42,54190.9,450043,223,0,0,343244,3,131948,6,64010,12,Pass QC
SAMEA115165491,2777162,68,40840.62,434921,201,0,0,217099,4,125733,8,39373,17,Pass QC
SAMN14390386,2847075,37,76947.97,1334170,201,0,0,397256,2,324406,3,98536,7,Pass QC
SAMEA8718424,4002936,1485,2695.58,20531,220,0,0,4557,253,2700,479,1189,922,Fail QC
SAMN15314921,5390716,130,41467.05,466853,200,0,0,240354,9,194998,14,93676,21,Pass QC
SAMN02738155,2157537,1625,1327.72,9825,200,0,0,2068,314,1239,585,577,1087,Fail QC
SAMEA114241849,3790205,368,10299.47,98953,200,0,0,36565,36,22948,63,10880,106,May be good for QC
SAMEA104421567,4500240,348,12931.72,130867,203,100,1,27945,48,19170,87,7022,161,May be good for QC
SAMEA2057481,2141115,249,8598.86,80596,206,0,0,23357,27,16493,49,6064,89,May be good for QC
SAMN34237459,113269,101,1121.48,5759,255,0,0,1144,36,929,58,775,85,Fail QC
SAMN26542789,8458776,8928,947.44,56421,200,0,0,1723,889,761,2412,339,5797,Fail QC
SAMN28610673,4810543,447,10761.84,138621,222,0,0,22647,60,14070,115,5930,216,May be good for QC
SAMEA12361905,58150,158,368.04,7547,201,0,0,359,47,274,84,219,131,Fail QC
SAMEA4831670,6237775,327,19075.76,496933,201,0,0,81726,19,42011,39,15924,83,May be good for QC
SAMEA115874903,2907900,167,17412.57,109099,207,0,0,31271,29,21647,51,11926,88,Pass QC
SAMN07163117,11426430,368,31050.08,413952,202,100,1,83930,37,46520,73,21436,144,Fail QC
SAMN06477609,4736216,430,11014.46,527975,251,100,1,153608,9,10719,35,3767,188,May be good for QC
SAMN08886334,1376429,67,20543.72,200681,201,0,0,65047,7,26964,15,10778,30,May be good for QC
SAMEA4966053,3060530,3399,900.42,38703,202,0,0,1815,373,910,852,270,2054,Fail QC
SAMN12670443,5153206,401,12850.89,155498,200,0,0,54599,28,33416,54,11584,102,May be good for QC
SAMN00768192,5620657,196,28676.82,696038,214,0,0,258703,7,129838,14,42868,28,Pass QC
SAMEA5694471,8204143,316,25962.48,502642,203,0,0,118081,20,61827,39,26440,80,May be good for QC
SAMN06476172,6510902,107,60849.55,784189,204,0,0,241389,7,138916,14,58789,28,May be good for QC
SAMN26814541,4254591,148,28747.24,185191,240,0,0,64260,20,38676,37,16134,69,Pass QC
SAMN38266219,392795,239,1643.49,10910,201,0,0,1743,59,1281,112,860,187,Fail QC
SAMN36965213,8345711,105,79482.96,667915,216,0,0,241807,11,124308,21,58282,40,May be good for QC
SAMN40032349,9053168,2166,4179.67,637803,203,0,0,29880,51,10408,157,1399,691,Fail QC
SAMN32746378,4365287,191,22854.91,158291,202,0,0,64246,22,43170,37,16089,68,Pass QC
SAMEA4831552,14977641,7302,2051.17,422852,200,0,0,16744,114,3896,533,769,2279,Fail QC
SAMN18266606,335528,116,2892.48,64235,602,0,0,4424,18,2100,39,1271,80,Fail QC
SAMEA113537577,8444161,605,13957.29,372102,203,0,0,37898,49,21623,107,7117,234,Fail QC
SAMN03922967,5509274,900,6121.42,97503,201,100,1,22280,73,14204,134,6030,245,Fail QC
SAMEA1059649,6028376,273,22081.96,489743,205,0,0,135941,12,75368,24,29512,48,May be good for QC
SAMN11848734,5184608,382,13572.27,141640,201,0,0,47132,34,28000,63,8594,123,May be good for QC
SAMN38372665,4316154,145,29766.58,1101215,216,0,0,235657,5,148749,9,81404,17,Pass QC
SAMN41139990,2116243,104,20348.49,185966,201,0,0,80723,9,49672,16,22915,28,Pass QC
SAMEA2769966,4904646,945,5190.1,108330,200,0,0,31916,42,15979,84,2582,234,Fail QC
SAMN19341796,2059502,675,3051.11,55335,200,0,0,9249,62,4078,129,995,344,Fail QC
SAMEA5244767,2096364,189,11091.87,159468,203,0,0,47884,14,25977,26,10781,49,Pass QC
SAMN11268570,3302037,835,3954.54,58426,207,0,0,10714,81,6481,162,1797,347,Fail QC
SAMEA7622039,3127676,2258,1385.15,71234,203,0,0,2674,270,1318,611,561,1379,Fail QC
SAMN36995497,1463076,1048,1396.06,7062,258,0,0,1623,276,1080,496,744,827,Fail QC
SAMN11847738,2450801,56,43764.3,367833,204,0,0,115495,6,66303,11,32296,20,Pass QC
SAMEA91204168,255993,18,14221.83,93858,504,0,0,53880,2,29783,4,5995,6,Fail QC
SAMN10076933,4974383,270,18423.64,197818,206,0,0,56941,27,32647,50,13458,95,May be good for QC
SAMN14530505,8967429,972,9225.75,80278,200,0,0,20022,131,11657,248,4499,484,Fail QC
SAMN42278245,6248956,489,12779.05,228197,207,0,0,43249,39,17891,85,5655,207,May be good for QC
SAMEA104694358,3018752,45,67083.38,711495,215,0,0,197365,5,184537,8,77398,13,Pass QC
SAMEA29775418,2125032,161,13198.96,171166,203,200,2,51526,13,36146,23,14273,41,Fail QC
SAMN35126929,2051962,243,8444.29,59260,202,0,0,20230,32,13091,56,6090,100,May be good for QC
SAMEA111271968,8826194,601,14685.85,395210,200,0,0,59684,31,23618,79,7715,209,Fail QC
SAMN09071691,1749849,53,33016.02,321495,236,0,0,190678,4,107759,6,67887,10,Pass QC
SAMEA115741314,4388455,92,47700.6,393127,207,0,0,196186,9,123297,15,64712,24,Pass QC
SAMEA2204119,2429872,331,7341.0,137347,200,0,0,20388,31,11468,62,4178,131,May be good for QC
SAMEA114470135,1739799,80,21747.49,269248,223,0,0,153650,5,103877,7,56475,12,Pass QC
SAMN38562817,2968643,356,8338.88,89709,244,0,0,19522,46,12075,85,4869,160,May be good for QC
SAMN39264341,2148834,309,6954.16,278213,206,0,0,115299,6,37053,14,5135,46,May be good for QC
SAMEA3168583,2390822,2015,1186.51,31504,205,0,0,2352,245,1105,540,398,1288,Fail QC
SAMN34998738,2597124,66,39350.36,1274165,223,0,0,318170,2,136801,4,44251,9,Pass QC
SAMN08362527,4521930,659,6861.81,67021,200,0,0,19781,67,11196,126,3996,254,Fail QC
SAMN03300750,10461108,509,20552.28,227591,235,700,7,42368,67,24813,132,10855,257,Fail QC
SAMEA114462238,1778242,159,11183.91,120323,208,0,0,31330,17,19036,32,9170,57,Pass QC
SAMEA7469834,5297814,158,33530.47,351413,212,0,0,97611,15,69279,27,29798,51,Pass QC
SAMN41336335,5124008,266,19263.19,321225,203,0,0,81272,16,55495,32,19001,60,May be good for QC
SAMN10516502,2051057,72,28486.9,291655,219,0,0,182435,5,166608,7,32389,12,Pass QC
SAMN07659479,11935952,2600,4590.75,115586,202,0,0,16903,180,7449,387,1638,1107,Fail QC
SAMN26366739,6402446,1372,4666.51,1318423,201,0,0,207678,8,99601,16,1049,286,Fail QC
SAMEA1466647,4856426,216,22483.45,269156,208,0,0,72421,22,49407,38,19406,68,May be good for QC
SAMEA8724426,4879512,1562,3123.89,46582,200,0,0,9708,144,5463,279,1199,611,Fail QC
SAMN18146690,10642327,329,32347.5,573256,200,0,0,136890,23,95629,42,41756,75,Fail QC
SAMEA104458069,6885512,483,14255.72,400034,202,0,0,134149,13,41314,30,6886,123,May be good for QC
SAMN06094071,10014845,551,18175.76,298478,223,0,0,41455,46,20443,118,8443,266,Fail QC
SAMN25989340,5850972,273,21432.13,373971,201,0,0,144289,12,95887,22,32924,42,May be good for QC
SAMN32646637,7722203,1202,6424.46,532711,225,0,0,216724,12,124467,21,1572,220,Fail QC
SAMEA112354718,682848,1305,523.26,2294,201,0,0,515,496,443,783,384,1115,Fail QC
SAMN02369367,1825257,110,16593.25,92926,216,0,0,44611,15,27893,26,9769,45,Pass QC
SAMEA7356876,8576378,10818,792.79,52674,200,0,0,1817,827,632,2572,251,7017,Fail QC
SAMEA6534573,2141042,219,9776.45,127598,202,0,0,47565,16,25398,28,8574,55,May be good for QC
SAMN08886155,1500971,56,26803.05,374057,376,0,0,89330,5,47203,10,21230,19,Pass QC
SAMN02194908,878209,148,5933.84,58292,206,0,0,15197,15,7304,31,3379,66,Fail QC
SAMEA2060076,2089057,227,9202.89,65087,202,0,0,22831,29,16843,50,6285,90,May be good for QC
SAMN41332129,2235614,181,12351.46,164146,218,0,0,27631,22,16984,43,6743,83,Pass QC
SAMEA1877662,2273465,248,9167.2,127564,200,0,0,40481,18,23618,33,6171,66,May be good for QC
SAMN07314131,322248,220,1464.76,46258,200,0,0,8103,9,4089,20,322,65,Fail QC
SAMEA7524893,8772158,569,15416.8,224399,201,0,0,35336,68,19807,134,7988,267,Fail QC
SAMN18128811,10860263,368,29511.58,431369,201,0,0,105784,28,72272,53,26009,103,Fail QC
SAMN41139786,2074476,75,27659.68,198332,206,0,0,88367,8,59580,14,32118,23,Pass QC
SAMN41497262,3364855,99,33988.43,298804,205,0,0,139068,9,80338,16,41550,26,Pass QC
SAMN08102619,14372228,648,22179.36,264655,200,0,0,53072,77,34224,146,14768,268,Fail QC
SAMEA114309674,2874815,2280,1260.88,25353,200,0,0,2709,260,1244,574,491,1344,Fail QC
SAMN07658272,5830135,222,26261.87,319785,205,0,0,65532,25,35172,50,16733,96,May be good for QC
SAMN31564017,4388838,147,29856.04,204878,205,0,0,80526,18,53244,31,26981,54,Pass QC
SAMEA8610564,2734604,109,25088.11,335990,202,0,0,130081,8,72240,14,35552,24,Pass QC
SAMEA4561184,4070257,412,9879.26,103532,201,100,1,30122,41,20766,73,8819,128,May be good for QC
SAMEA115084449,4293476,1520,2824.66,22697,203,0,0,4008,346,2709,608,1421,1035,Fail QC
SAMN02782269,603550,579,1042.4,6438,201,0,0,1400,124,814,240,636,412,Fail QC
SAMN40031015,4362068,165,26436.78,174902,210,0,0,98980,17,71630,26,26601,44,Pass QC
SAMN42024020,6751009,472,14302.99,386923,212,0,0,36796,38,15866,96,6188,228,May be good for QC
SAMN11849583,3880438,896,4330.85,311613,201,0,0,37748,25,11437,56,1516,321,Fail QC
SAMN31564042,4366961,164,26627.81,205052,208,0,0,82368,18,52876,31,26554,55,Pass QC
SAMN13975678,2883327,434,6643.61,90994,200,0,0,26795,30,13772,59,3632,134,May be good for QC
SAMEA7584606,5159004,135,38214.84,702707,202,0,0,236706,7,186140,11,60115,22,Pass QC
SAMN29228781,5035713,497,10132.22,484718,217,0,0,243537,8,120050,14,23062,32,May be good for QC
SAMN18146281,10487220,426,24617.89,317219,202,0,0,64026,40,39183,82,19129,157,Fail QC
SAMN41328219,2166590,51,42482.16,191062,755,0,0,100535,8,54896,14,24931,26,Pass QC
SAMD00497839,5714069,254,22496.33,436539,203,0,0,130221,13,84100,24,28355,44,May be good for QC
SAMN06579026,8597567,403,21333.91,868738,201,0,0,155380,16,92975,30,25938,61,May be good for QC
SAMEA1710795,4324540,109,39674.68,374385,205,0,0,124066,10,77678,18,35867,35,Pass QC
SAMD00389883,7271829,65,111874.29,1593328,208,0,0,540584,5,354991,8,187078,13,May be good for QC
SAMN34993392,5763069,461,12501.23,442366,201,0,0,130163,13,65972,26,14446,59,May be good for QC
SAMN03473619,5078915,121,41974.5,657196,234,0,0,388701,5,165012,9,81537,18,Pass QC
SAMEA3538812,5864421,364,16111.05,302839,200,0,0,95731,18,57126,34,12139,73,May be good for QC
SAMN18642474,1718822,103,16687.59,178955,214,0,0,73583,8,41110,15,15278,27,Pass QC
SAMN09866981,799142,27,29597.85,155108,408,0,0,95489,4,45154,6,14650,11,Fail QC
SAMN41328441,2231971,24,92998.79,799769,205,0,0,592715,2,276559,3,82847,6,Pass QC
SAMN41760248,1973213,55,35876.6,274789,211,0,0,109411,6,69045,11,37960,18,Pass QC
SAMEA8893749,5165071,2430,2125.54,60289,200,0,0,8986,150,4229,315,898,809,Fail QC
SAMEA1530849,7921792,807,9816.35,294673,200,0,0,34966,41,11466,127,3882,371,Fail QC
SAMEA5875874,3131530,207,15128.16,748349,202,0,0,294589,4,131457,7,66834,14,May be good for QC
SAMEA3572938,4992862,108,46230.2,606236,231,0,0,196491,8,112994,14,61545,26,Pass QC
SAMEA4027621,2051634,41,50039.85,260586,249,0,0,126332,6,68409,11,37782,18,Pass QC
SAMN33416016,4581920,121,37867.11,361996,200,0,0,172940,10,95742,17,35636,32,Pass QC
SAMN38372550,4201916,110,38199.24,407951,203,0,0,199205,8,109827,14,52613,24,Pass QC
SAMEA113994397,2106264,161,13082.39,175800,210,0,0,46689,13,34178,23,11507,43,Pass QC
SAMN35675777,4737896,42,112807.05,1508368,210,0,0,490411,3,310740,5,124985,10,Pass QC
SAMN12036209,4901099,85,57659.99,895715,201,0,0,234391,6,184324,10,79805,18,Pass QC
SAMN03766444,2964952,28,105891.14,545639,205,0,0,438206,4,267689,5,99412,9,Pass QC
SAMN12999228,1601356,85,18839.48,121334,271,0,0,35661,13,28081,23,11205,41,Pass QC
SAMEA2150673,4825507,67,72022.49,488864,266,0,0,149378,11,106773,18,54388,30,Pass QC
SAMN21461603,4205960,79,53240.0,1202674,239,0,0,355771,3,149234,7,81291,14,Pass QC
SAMN41642784,4329859,231,18743.98,216878,203,0,0,78355,18,51864,31,20163,57,May be good for QC
SAMN07982347,4747163,38,124925.34,1549493,200,100,1,417406,3,297443,6,97094,11,May be good for QC
SAMN15203439,4711593,65,72486.05,498866,206,0,0,349617,6,231968,9,141808,14,Pass QC
SAMEA4841155,6241668,62,100672.06,1114268,201,0,0,475895,5,288965,8,106393,14,Pass QC
SAMEA112799307,4356408,118,36918.71,254888,201,0,0,95892,15,62136,27,34732,44,Pass QC
SAMEA104362410,4348031,151,28794.91,253479,220,0,0,82761,14,58856,26,29051,47,Pass QC
SAMEA3558820,4368004,130,33600.03,281463,200,0,0,103751,16,70095,25,37259,40,Pass QC
SAMN08555605,1845528,29,63638.9,281800,205,0,0,222051,4,98734,7,60504,11,Pass QC
SAMEA5075917,5035782,275,18311.93,224781,200,0,0,73946,22,43611,40,19997,73,May be good for QC
SAMN11258024,4630889,78,59370.37,1248183,201,0,0,396824,3,195164,7,76053,14,Pass QC
SAMN34161842,4918566,76,64717.97,577070,223,0,0,257520,7,189728,12,77431,20,Pass QC
SAMN03922755,2908990,24,121207.92,1265135,208,300,3,294192,2,253394,4,142339,7,Fail QC
SAMEA113582582,2917845,366,7972.25,84969,201,0,0,18235,43,12875,81,5606,147,May be good for QC
SAMN04459445,4194743,180,23304.13,154227,200,0,0,57123,24,35909,42,13852,79,Pass QC
SAMN41643395,5096572,102,49966.39,378133,200,0,0,150124,9,109638,17,54328,30,Pass QC
SAMN17783511,1710614,35,48874.69,484901,245,0,0,184020,3,103702,6,65474,10,Pass QC
SAMN38882125,4681689,79,59261.89,648746,231,0,0,313889,6,260085,9,73745,15,Pass QC
SAMN12359629,5153203,159,32410.08,481456,209,0,0,159918,9,96095,17,38763,33,Pass QC
SAMEA3714258,2046108,94,21767.11,192921,204,0,0,60276,11,43600,18,18169,31,Pass QC
SAMN41660005,4668430,492,9488.68,88228,201,0,0,23385,60,14453,110,5572,207,May be good for QC
SAMEA6450752,5332001,165,32315.16,512817,206,0,0,150483,11,98356,19,43788,36,Pass QC
SAMN24806558,4938973,150,32926.49,246990,209,0,0,90137,17,58421,31,29241,54,Pass QC
SAMN11586147,4873593,53,91954.58,1022738,220,0,0,694160,3,298794,6,97930,11,Pass QC
SAMEA2298461,2130521,138,15438.56,127488,210,0,0,41043,17,30304,29,10645,51,Pass QC
SAMN06693649,4678396,144,32488.86,268122,201,100,1,67971,21,50445,37,21748,64,May be good for QC
SAMN42378163,5055752,227,22272.04,501877,202,0,0,144370,10,75222,20,36169,39,May be good for QC
SAMN18758706,5109923,199,25678.01,396643,221,0,0,98785,16,49955,31,24523,60,Pass QC
SAMN12287272,5058785,175,28907.34,372531,213,0,0,209917,9,120482,16,54401,28,Pass QC
SAMN18085558,5223979,155,33703.09,593742,202,0,0,145198,11,99111,20,30013,37,Pass QC
SAMEA4035178,1986599,50,39731.98,330573,210,0,0,87283,6,64925,11,33090,18,Pass QC
SAMN21217607,5072830,289,17553.04,220394,202,0,0,47279,31,32305,57,14189,101,May be good for QC
SAMEA6952785,4118965,111,37107.79,668260,210,0,0,218095,6,131199,11,72023,19,Pass QC
SAMN21238874,4985187,143,34861.45,641211,202,0,0,214334,7,119987,12,49236,25,Pass QC
SAMN11290922,4775013,51,93627.71,449555,201,0,0,311923,7,187713,11,124867,17,Pass QC
SAMN17576450,2843033,52,54673.71,326644,221,0,0,153960,7,138406,10,54299,18,Pass QC
SAMN15641368,1751903,89,19684.3,188501,204,0,0,98724,7,56594,12,22924,21,Pass QC
SAMEA112825094,5019111,57,88054.58,835236,202,0,0,388136,5,189192,8,130737,14,Pass QC
SAMN06231102,2911287,78,37324.19,673613,201,0,0,149811,5,104507,10,32297,20,Pass QC
SAMN20572205,3015292,223,13521.49,152395,204,0,0,50728,17,27722,32,10307,66,May be good for QC
SAMEA8227276,4707486,45,104610.8,1550214,207,0,0,491387,3,400813,5,153313,9,Pass QC
SAMN09266829,6123916,342,17906.19,605928,200,0,0,231352,9,127169,16,27051,33,May be good for QC
SAMN36695379,4854784,648,7491.95,93154,213,0,0,23497,59,14118,112,4743,224,Fail QC
SAMN31405187,5004382,188,26619.05,341815,206,0,0,78392,16,57116,31,24956,56,Pass QC
SAMN10104842,4693757,56,83817.09,650498,256,0,0,225403,7,174733,12,77046,20,Pass QC
SAMN31276124,4972546,112,44397.73,350426,201,0,0,161008,11,92403,19,40395,34,Pass QC
SAMN32800818,2925193,78,37502.47,554852,200,0,0,209725,5,108235,8,53898,16,Pass QC
SAMN36840980,4608216,70,65831.66,544134,231,0,0,248223,7,156108,11,88227,19,Pass QC
